3.139.242.79 - - [23/Mar/2026:22:20:20 +0000] "GET / HTTP/1.1" 200 3424 "-" "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
161.178.132.46 - - [23/Mar/2026:22:22:22 +0000] "GET / HTTP/1.1" 200 3424 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:23 +0000] "GET /JS/audio.js HTTP/1.1" 200 3458 "-" "python-httpx/0.28.1"
161.178.132.46 - - [23/Mar/2026:22:22:26 +0000] "GET /phpinfo.php HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:28 +0000] "GET /test.php HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:29 +0000] "GET /_profiler/phpinfo HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:31 +0000] "GET /.env HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:32 +0000] "GET /db.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:34 +0000] "GET /dump.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:35 +0000] "GET /database.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:37 +0000] "GET /backup.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:38 +0000] "GET /config/db.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:40 +0000] "GET /sql/db.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:42 +0000] "GET /data/dump.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:43 +0000] "GET /backups/database.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:44 +0000] "GET /mysql.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
161.178.132.46 - - [23/Mar/2026:22:22:46 +0000] "GET /db_backup.sql HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
43.135.142.37 - - [23/Mar/2026:23:13:18 +0000] "GET / HTTP/1.1" 200 3424 "http://www.cuyahogavalleycountrysideconservancy.org" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
180.110.203.108 - - [23/Mar/2026:23:25:24 +0000] "GET / HTTP/1.1" 200 3424 "http://cuyahogavalleycountrysideconservancy.org" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
44.234.109.69 - - [24/Mar/2026:00:43:15 +0000] "GET /robots.txt HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; wpbot/1.4; +https://forms.gle/ajBaxygz9jSR8p8G9)"
44.234.109.69 - - [24/Mar/2026:00:43:15 +0000] "GET /enhancecp HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; wpbot/1.4; +https://forms.gle/ajBaxygz9jSR8p8G9)"
43.155.140.157 - - [24/Mar/2026:00:48:34 +0000] "GET / HTTP/1.1" 200 3424 "http://cuyahogavalleycountrysideconservancy.org" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
124.105.206.79 - - [24/Mar/2026:01:50:48 +0000] "POST /xmlrpc.php HTTP/1.1" 404 153 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; arm64) AppleWebKit/537.36 (KHTML, like Gecko) Opera/75.0.0.0 Safari/537.36"
15.235.27.134 - - [24/Mar/2026:03:05:12 +0000] "GET /robots.txt HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
148.113.128.115 - - [24/Mar/2026:03:05:13 +0000] "GET / HTTP/1.1" 200 3424 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
168.100.149.227 - - [24/Mar/2026:03:05:13 +0000] "GET /robots.txt HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
202.8.43.46 - - [24/Mar/2026:03:05:13 +0000] "GET /styles.css HTTP/1.1" 200 47820 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
202.8.43.46 - - [24/Mar/2026:03:05:13 +0000] "GET /JS/audio.js HTTP/1.1" 200 3458 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
148.113.130.136 - - [24/Mar/2026:03:07:08 +0000] "GET /assets/image/countryside/img-cvcc-pictorialmap.avif HTTP/1.1" 200 235133 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
54.39.89.42 - - [24/Mar/2026:03:07:10 +0000] "GET /assets/icons/message.svg HTTP/1.1" 200 444 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
15.235.96.232 - - [24/Mar/2026:03:07:11 +0000] "GET /assets/icons/home.svg HTTP/1.1" 200 1125 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
148.113.128.224 - - [24/Mar/2026:03:07:12 +0000] "GET /assets/image/countryside/img-cvcc-widefarm.avif HTTP/1.1" 200 78659 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
148.113.128.116 - - [24/Mar/2026:03:07:13 +0000] "GET /assets/icons/mail.svg HTTP/1.1" 200 658 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
94.247.172.129 - - [24/Mar/2026:03:24:37 +0000] "GET / HTTP/1.1" 200 3424 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2)"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /styles.css HTTP/1.1" 304 0 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /JS/audio.js HTTP/1.1" 304 0 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /assets/image/countryside/img-cvcc-widefarm.avif HTTP/1.1" 304 0 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /assets/image/countryside/img-cvcc-pictorialmap.avif HTTP/1.1" 304 0 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /assets/icons/home.svg HTTP/1.1" 200 1125 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /assets/icons/message.svg HTTP/1.1" 200 444 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /assets/icons/mail.svg HTTP/1.1" 200 658 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /assets/audio/alan_halko-farming_in_a_national_park.mp3 HTTP/1.1" 206 327407 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:03:33:11 +0000] "GET /assets/audio/darwin_kelsey-countryside_initiative.mp3 HTTP/1.1" 206 425707 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
54.211.226.193 - - [24/Mar/2026:04:28:57 +0000] "GET /robots.txt HTTP/1.1" 404 125 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Gort)"
207.46.13.230 - - [24/Mar/2026:04:41:46 +0000] "GET /robots.txt HTTP/1.1" 404 188 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
40.77.167.12 - - [24/Mar/2026:04:41:48 +0000] "GET / HTTP/1.1" 200 3424 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
40.77.178.4 - - [24/Mar/2026:04:46:52 +0000] "GET / HTTP/1.1" 200 3424 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/136.0.0.0 Safari/537.36"
40.77.167.12 - - [24/Mar/2026:04:46:59 +0000] "GET /JS/audio.js HTTP/1.1" 200 3458 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
52.167.144.187 - - [24/Mar/2026:04:47:03 +0000] "GET /styles.css HTTP/1.1" 200 47820 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
49.51.47.100 - - [24/Mar/2026:05:15:01 +0000] "GET / HTTP/1.1" 200 3424 "http://www.cuyahogavalleycountrysideconservancy.org" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
66.61.23.77 - - [24/Mar/2026:05:33:01 +0000] "GET /assets/audio/darwin_kelsey-countryside_initiative.mp3 HTTP/1.1" 206 229099 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:01 +0000] "GET /assets/audio/alan_halko-farming_in_a_national_park.mp3 HTTP/1.1" 206 360175 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:04 +0000] "GET / HTTP/1.1" 200 3418 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:04 +0000] "GET /styles.css HTTP/1.1" 200 67715 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:04 +0000] "GET /JS/audio.js HTTP/1.1" 200 3705 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:05 +0000] "GET /assets/image/countryside/img-cvcc-widefarm.avif HTTP/1.1" 200 78659 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:05 +0000] "GET /assets/icons/home.svg HTTP/1.1" 200 1125 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:05 +0000] "GET /assets/icons/message.svg HTTP/1.1" 200 444 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:05 +0000] "GET /assets/icons/mail.svg HTTP/1.1" 200 658 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:05 +0000] "GET /assets/image/countryside/img-cvcc-pictorialmap.avif HTTP/1.1" 200 235133 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:05 +0000] "GET /favicon.png HTTP/1.1" 200 245338 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:22 +0000] "GET /happenings.html HTTP/1.1" 200 2445 "https://cuyahogavalleycountrysideconservancy.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:22 +0000] "GET /JS/calendar.js HTTP/1.1" 304 0 "https://cuyahogavalleycountrysideconservancy.org/happenings.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:33:22 +0000] "GET /assets/content/events.json HTTP/1.1" 200 10009 "https://cuyahogavalleycountrysideconservancy.org/happenings.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:19 +0000] "GET /styles.css HTTP/1.1" 304 0 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:25 +0000] "GET /timeline.html HTTP/1.1" 200 530 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:42 +0000] "GET /history.html HTTP/1.1" 200 2328 "https://cuyahogavalleycountrysideconservancy.org/timeline.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:42 +0000] "GET /styles.css HTTP/1.1" 200 67715 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
